id,question,ex_or_im,story_section,reference_answer1,reference_answer2,generated_answer,rouge1_a1,rouge2_a1,rougeL_a1,rougeLsum_a1,rouge1_a2,rouge2_a2,rougeL_a2,rougeLsum_a2,bleu_a1,precisions_a1,brevity_penalty_a1,length_ratio_a1,translation_length_a1,reference_length_a1,bleu_a2,precisions_a2,brevity_penalty_a2,length_ratio_a2,translation_length_a2,reference_length_a2,bleurt_score_a1,bleurt_score_a2
32,why did harold want lady morna to go back with them on a visit ?,implicit,"and while he was at court he met a charming young irish lady , the lady morna , who had come from ireland to scotland to attend upon the scottish queen . she was so sweet , and good , and gentle that earl harold 's heart was won , and he made up his mind that she , and only she , should be his bride . but although he had paid her much attention , lady morna had sometimes caught glimpses of his jealous temper ; she had seen an evil expression in his eyes , and had heard him speak sharply to his s",he hoped he could change her mind .,he would be able to overcome her prejudice against him .,he wanted to bribe her into marrying him.,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.4444444444444445,0.0,0.4444444444444445,0.4444444444444445,0.16784459625186196,"[0.4, 0.1111111111111111, 0.125, 0.14285714285714285]",1.0,1.125,9,8,0.1768796183625973,"[0.6, 0.2222222222222222, 0.125, 0.14285714285714285]",0.8007374029168082,0.8181818181818182,9,11,-0.3079383,-0.2583376
33,what happened after the other bannock saw the old man eat one of the bannocks ?,implicit,"while they were toasting , her husband came in from the byre , and sat down to take a rest in his great arm - chair . presently his eyes fell on the bannocks , and , as they looked very good , he broke one through the middle and began to eat it . when the other bannock saw this it determined that it should not have the same fate , so it ran across the kitchen and out of the door as fast as it could . and when the old woman saw it disappearing , she ran after it as fast as her legs would carry he",the other bannock tried to escape .,it ran across the kitchen and out of the door as fast as it could .,the other bannock ran across the kitchen and out of the door as fast as it could.,0.2608695652173913,0.19047619047619047,0.2608695652173913,0.2608695652173913,0.8749999999999999,0.8666666666666666,0.8749999999999999,0.8749999999999999,0.13400825781778894,"[0.2631578947368421, 0.16666666666666666, 0.11764705882352941, 0.0625]",1.0,2.5714285714285716,18,7,0.827793296033012,"[0.8421052631578947, 0.8333333333333334, 0.8235294117647058, 0.8125]",1.0,1.125,18,16,-0.07420516,0.276165
34,what did harold do before he died ?,implicit,"alas ! alas ! scarce had he gained the hall than he fell to the ground in great pain . everyone crowded round him , and the two countesses , terrified now by what they had done , tried in vain to tear the magic vest from his body . but he felt that it was too late , the deadly poison had done its work , and , waving them aside , he turned to his brother , who , in great distress , had knelt down and taken him tenderly in his arms . "" i wronged thee , paul , "" he gasped . "" for thou hast ever bee",revealed who killed him .,warned paul about his aunts who are trying to kill him .,"he died because he had killed two dwarves and their sister, snorro.",0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.09782375748961449,"[0.2, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333]",1.0,2.8,14,5,0.08839374326825923,"[0.13333333333333333, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333]",1.0,1.1666666666666667,14,12,-1.1162479,-1.0511873
35,why did andrew want the inheritance to himself ?,implicit,"but his brother complained of being weary , and at length they decided to remain there for the night . when andrew awoke he found himself alone ; and he saw neither brother nor boat , until he came to the highest point of the island . then he discovered him far out , darting for land like a sea - gull . andrew did not understand the whole affair . there were still provisions there , as well as a dish of curd , his gun and various other things . so andrew wasted but little time in thought . "" he ",he was greedy .,not have to divide it .,"he wanted to keep the inheritance for himself, not have to share it with his brother.",0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.38095238095238093,0.2105263157894737,0.38095238095238093,0.38095238095238093,0.07535838128770536,"[0.15789473684210525, 0.05555555555555555, 0.058823529411764705, 0.0625]",1.0,4.5,18,4,0.14025775160081475,"[0.3157894736842105, 0.16666666666666666, 0.11764705882352941, 0.0625]",1.0,3.0,18,6,-0.79610336,-0.8908738
36,how did paul feel after he found out the truth about his brother's death ?,implicit,"alas ! alas ! scarce had he gained the hall than he fell to the ground in great pain . everyone crowded round him , and the two countesses , terrified now by what they had done , tried in vain to tear the magic vest from his body . but he felt that it was too late , the deadly poison had done its work , and , waving them aside , he turned to his brother , who , in great distress , had knelt down and taken him tenderly in his arms . "" i wronged thee , paul , "" he gasped . "" for thou hast ever bee",mad .,angry and disappointed .,"paul felt remorseful and guilty, knowing that his actions had hurt his brother.",0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.08225964699966554,"[0.125, 0.06666666666666667, 0.07142857142857142, 0.07692307692307693]",1.0,7.5,15,2,0.09103526405546068,"[0.1875, 0.06666666666666667, 0.07142857142857142, 0.07692307692307693]",1.0,3.75,15,4,-1.6506059,-0.7165129
37,what happened because the man forgot to buy something for the boy ?,implicit,"now when the merchant had discharged his cargo in foreign parts and had reloaded , and had bought what his servants had desired , he went back to his ship , and was about to shove off . not until then did he remember that the scullion had given him a four - shilling piece , with which to buy him something . "" must i go up to the city again because of this four - shilling piece ? one only has one 's troubles when one bothers with such truck , "" thought the merchant . then along came a woman with ",he bought him a cat .,he saved a cat from being drowned .,"the man forgot to buy something for the boy, resulting in the girl having a cat instead.",0.1818181818181818,0.1,0.1818181818181818,0.1818181818181818,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.09107438368292149,"[0.2, 0.10526315789473684, 0.05555555555555555, 0.058823529411764705]",1.0,3.1666666666666665,19,6,0.09107438368292149,"[0.2, 0.10526315789473684, 0.05555555555555555, 0.058823529411764705]",1.0,2.375,19,8,-0.74900126,-1.0627849
38,what did the man tell dullhead to do ?,implicit,"when he got to the forest , he too met the little grey old man , who greeted him and said : ' give me a piece of your cake and a draught from your bottle ; i am so hungry and thirsty . ' and dullhead replied : ' i 've only got a cinder - cake and some sour beer , but if you care to have that , let us sit down and eat . ' so they sat down , and when dullhead brought out his cake he found it had turned into a fine rich cake , and the sour beer into excellent wine . then they ate and drank , and wh",cut down an old tree .,cut the old tree .,the man told dullhead to take out the root from the old tree.,0.2222222222222222,0.125,0.2222222222222222,0.2222222222222222,0.3529411764705882,0.26666666666666666,0.3529411764705882,0.3529411764705882,0.16451929399933107,"[0.26666666666666666, 0.21428571428571427, 0.15384615384615385, 0.08333333333333333]",1.0,2.3333333333333335,14,6,0.24601372576927535,"[0.3333333333333333, 0.2857142857142857, 0.23076923076923078, 0.16666666666666666]",1.0,2.8,14,5,-0.51308674,-0.68117076
39,what did the sea king do to help the happy hunter ?,implicit,""" perhaps your daughters have told you , king ryn jin , that i have come here to try and recover my brother 's fishing hook , which i lost while fishing the other day . may i ask you to be so kind as to inquire of all your subjects if any of them have seen a fishing hook lost in the sea ? "" "" certainly , "" said the obliging sea king , "" i will immediately summon them all here and ask them . """,summon all his subjects and ask them about the hook .,summon all of his subjects .,he asked his subjects to look for the fisherman's fishing hook.,0.3636363636363636,0.09999999999999999,0.3636363636363636,0.3636363636363636,0.23529411764705882,0.13333333333333333,0.23529411764705882,0.23529411764705882,0.17996531271765898,"[0.46153846153846156, 0.25, 0.09090909090909091, 0.1]",1.0,1.0909090909090908,12,11,0.14694106251955755,"[0.3076923076923077, 0.16666666666666666, 0.09090909090909091, 0.1]",1.0,2.0,12,6,-0.44985348,-1.1869063
40,what will happen because the monkey is clever ?,implicit,"the monkey grew more and more curious and suspicious , and urged the jelly fish to tell him for what his liver was wanted , and ended up by appealing to his hearer 's feelings by saying that he was very troubled at what he had been told . then the jelly fish , seeing how anxious the monkey looked , was sorry for him , and told him everything . how the dragon queen had fallen ill , and how the doctor had said that only the liver of a live monkey would cure her , and how the dragon king had sent h",the monkey will escape .,he might escape .,The monkey will be able to escape from the situation without showing any signs of fear.,0.4,0.2222222222222222,0.4,0.4,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.11306082351602978,"[0.3333333333333333, 0.11764705882352941, 0.0625, 0.06666666666666667]",1.0,3.4,17,5,0.07994607499472013,"[0.16666666666666666, 0.058823529411764705, 0.0625, 0.06666666666666667]",1.0,4.25,17,4,-0.030013442,-0.9239434
41,what happened after the old woman chased after the bannock ?,implicit,"while they were toasting , her husband came in from the byre , and sat down to take a rest in his great arm - chair . presently his eyes fell on the bannocks , and , as they looked very good , he broke one through the middle and began to eat it . when the other bannock saw this it determined that it should not have the same fate , so it ran across the kitchen and out of the door as fast as it could . and when the old woman saw it disappearing , she ran after it as fast as her legs would carry he",the bannock ran into another house .,the bannock escaped over hill behind the house and ran into a cottage .,The bannock ran away before the old woman could catch it.,0.3529411764705882,0.26666666666666666,0.3529411764705882,0.3529411764705882,0.33333333333333337,0.0909090909090909,0.24999999999999994,0.24999999999999994,0.15537125692760353,"[0.38461538461538464, 0.16666666666666666, 0.09090909090909091, 0.1]",1.0,1.7142857142857142,12,7,0.11059379640711253,"[0.38461538461538464, 0.08333333333333333, 0.09090909090909091, 0.1]",0.846481724890614,0.8571428571428571,12,14,-0.6043527,-0.498818
42,why did the woman send her son back to get her jacket ?,implicit,"once upon a time there was a poor woman , who lived in a wretched hut far away from the village . she had but little to bite and less to burn , so she sent her little boy to the forest to gather wood . he skipped and leaped , and leaped and skipped , in order to keep warm , for it was a cold , gray autumn day , and whenever he had gathered a root or a branch to add to his bundle , he had to slap his arms against his shoulders , for the cold made his hands as red as the whortleberry bushes over w",it was foolish to give his jacket to the stone .,clothes cost enough as it is .,she wanted to drive the boy out because she thought he should have worn his jacket instead of just taking off his shirt .,0.24242424242424243,0.06451612903225805,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.07929026506841375,"[0.24, 0.08333333333333333, 0.043478260869565216, 0.045454545454545456]",1.0,2.1818181818181817,24,11,0.050661968099322066,"[0.08, 0.041666666666666664, 0.043478260869565216, 0.045454545454545456]",1.0,3.4285714285714284,24,7,-0.9083922,-1.2249334
